unique_id,len_total,len_train,len_test,strictly_positive,white_noise,lowercase_d,uppercase_d,seasonality_present,seasonality_type,candidate_sps,significant_sps,all_sps,primary_sp,significant_sps_no_harmonics,all_sps_no_harmonics,primary_sp_no_harmonics,time_taken
Y89,20,14,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.4395
Y88,20,14,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.4923
Y9,20,14,6,True,No,0,0,False,,[],[1],[1],1,[1],[1],1,2.5402
Y90,20,14,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.2909
Y91,20,14,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.3348
Y92,20,14,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.2729
Y93,20,14,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.3946
Y94,20,14,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.2051
Y96,20,14,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.0854
Y95,20,14,6,True,No,0,0,False,,[],[1],[1],1,[1],[1],1,2.2859
Y97,20,14,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.1014
Y98,20,14,6,True,Maybe,0,0,False,,[],[1],[1],1,[1],[1],1,2.0196
Y99,20,14,6,True,No,0,0,False,,[],[1],[1],1,[1],[1],1,2.0445
