unique_id,len_total,len_train,len_test,strictly_positive,white_noise,lowercase_d,uppercase_d,seasonality_present,candidate_sps,significant_sps,all_sps,primary_sp,significant_sps_no_harmonics,all_sps_no_harmonics,primary_sp_no_harmonics,time_taken
O62,71,63,8,True,No,1,0,False,[],[1],[1],1,[1],[1],1,3.0329
O63,71,63,8,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.8254
O64,71,63,8,True,No,1,0,False,[],[1],[1],1,[1],[1],1,3.1456
O65,71,63,8,True,No,2,0,False,[],[1],[1],1,[1],[1],1,3.0613
O66,71,63,8,True,No,1,0,False,[],[1],[1],1,[1],[1],1,3.3645
O67,71,63,8,True,No,2,0,False,[],[1],[1],1,[1],[1],1,3.1491
O68,71,63,8,True,No,1,0,True,[22],[22],[22],22,[22],[22],22,3.0344
O69,71,63,8,True,No,1,0,True,[2],[2],[2],2,[2],[2],2,3.0514
O7,104,96,8,True,No,1,0,False,[],[1],[1],1,[1],[1],1,3.562
O70,71,63,8,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.9277
O71,71,63,8,True,No,1,0,False,[],[1],[1],1,[1],[1],1,3.0384
O72,71,63,8,True,No,1,0,False,[],[1],[1],1,[1],[1],1,3.2064
O73,71,63,8,True,No,2,0,False,[],[1],[1],1,[1],[1],1,3.1556
O74,71,63,8,True,No,2,0,False,[],[1],[1],1,[1],[1],1,3.2074
O75,71,63,8,True,No,1,0,False,[],[1],[1],1,[1],[1],1,3.1695
O76,71,63,8,True,No,2,0,False,[],[1],[1],1,[1],[1],1,3.1356
O77,71,63,8,True,No,1,0,False,[],[1],[1],1,[1],[1],1,3.0748
O78,71,63,8,True,No,1,0,False,[],[1],[1],1,[1],[1],1,3.3361
O79,71,63,8,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.6928
O8,103,95,8,True,No,0,2,True,"[2, 3]","[2, 3]",[2],2,"[2, 3]",[2],2,3.1635
O80,71,63,8,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.8085
O81,71,63,8,True,No,1,0,True,"[2, 3]","[2, 3]",[2],2,"[2, 3]",[2],2,3.0339
O82,71,63,8,True,No,1,0,True,[3],[3],[3],3,[3],[3],3,2.9671
O83,71,63,8,True,No,2,0,False,[],[1],[1],1,[1],[1],1,3.1466
O84,71,63,8,True,No,1,0,True,[3],[3],[3],3,[3],[3],3,2.7975
O85,71,63,8,True,No,1,0,False,[],[1],[1],1,[1],[1],1,3.367
O86,71,63,8,True,No,1,0,True,[2],[2],[2],2,[2],[2],2,3.1097
O87,71,63,8,True,No,1,0,False,[],[1],[1],1,[1],[1],1,3.2024
O88,71,63,8,True,No,2,0,False,[],[1],[1],1,[1],[1],1,3.2712
O89,71,63,8,True,No,2,0,False,[],[1],[1],1,[1],[1],1,3.4518
O9,103,95,8,True,No,0,1,True,"[2, 3]","[2, 3]",[2],2,"[2, 3]",[2],2,3.365
O90,71,63,8,True,No,1,0,False,[],[1],[1],1,[1],[1],1,3.0179
O91,71,63,8,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.7467
O92,71,63,8,True,No,1,0,False,[],[1],[1],1,[1],[1],1,3.1486
O93,71,63,8,True,No,1,0,False,[],[1],[1],1,[1],[1],1,3.0478
O94,71,63,8,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.6609
O95,71,63,8,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.7696
O96,71,63,8,True,No,1,0,True,[14],[14],[14],14,[14],[14],14,2.7437
O97,71,63,8,True,No,2,0,True,[8],[8],[8],8,[8],[8],8,2.7297
O98,71,63,8,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.5292
O99,71,63,8,True,No,1,0,True,[16],[16],[16],16,[16],[16],16,2.5691
