unique_id,len_total,len_train,len_test,strictly_positive,white_noise,lowercase_d,uppercase_d,seasonality_present,seasonality_type,candidate_sps,significant_sps,all_sps,primary_sp,significant_sps_no_harmonics,all_sps_no_harmonics,primary_sp_no_harmonics,time_taken
Y405,47,41,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.7533
Y406,47,41,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.7034
Y407,47,41,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.8132
Y408,47,41,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.7005
Y409,47,41,6,True,No,2,0,False,,[],[1],[1],1,[1],[1],1,1.7663
Y41,20,14,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.7224
Y410,47,41,6,True,No,0,0,True,mul,"[2, 3]","[2, 3]",[2],2,"[2, 3]",[2],2,1.7812
Y411,47,41,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.8002
Y412,47,41,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.7064
Y413,47,41,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.6436
Y415,47,41,6,True,No,0,0,False,,[],[1],[1],1,[1],[1],1,1.6207
Y414,47,41,6,True,No,0,2,True,add,[2],[2],[2],2,[2],[2],2,1.7094
Y416,47,41,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.6137
Y418,47,41,6,True,No,2,0,False,,[],[1],[1],1,[1],[1],1,1.6237
Y417,30,24,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.7503
Y419,47,41,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.7533
Y42,20,14,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.5259
Y420,47,41,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.7423
Y421,47,41,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.7643
Y422,23,17,6,True,No,0,0,False,,[],[1],[1],1,[1],[1],1,1.7453
Y423,23,17,6,True,No,0,0,False,,[],[1],[1],1,[1],[1],1,1.7294
Y425,23,17,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.5848
Y424,23,17,6,True,No,0,0,False,,[],[1],[1],1,[1],[1],1,1.7214
Y426,46,40,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.6815
Y427,47,41,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.7942
Y428,46,40,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.6885
Y43,20,14,6,True,No,2,0,False,,[],[1],[1],1,[1],[1],1,1.6805
Y429,41,35,6,True,No,0,0,True,mul,[2],[2],[2],2,[2],[2],2,1.6955
Y431,20,14,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.6386
Y430,46,40,6,True,No,2,0,False,,[],[1],[1],1,[1],[1],1,1.6705
Y432,21,15,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.6167
Y433,21,15,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.6675
Y434,21,15,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.6955
Y435,21,15,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.6197
Y436,21,15,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.6606
Y437,21,15,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.7034
Y439,21,15,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.6715
Y438,21,15,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.6935
Y44,20,14,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.6556
Y440,21,15,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.6975
Y441,21,15,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.6955
Y442,21,15,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.6247
Y443,21,15,6,True,Yes,0,0,False,,[],[1],[1],1,[1],[1],1,1.6735
Y444,21,15,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.7543
Y447,21,15,6,True,No,0,0,False,,[],[1],[1],1,[1],[1],1,1.5638
Y445,21,15,6,True,No,0,0,False,,[],[1],[1],1,[1],[1],1,1.6815
Y446,21,15,6,True,No,0,0,False,,[],[1],[1],1,[1],[1],1,1.6655
Y448,21,15,6,True,Yes,0,0,False,,[],[1],[1],1,[1],[1],1,1.5888
Y449,21,15,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.7134
Y45,20,14,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.7104
Y450,21,15,6,True,Yes,0,0,False,,[],[1],[1],1,[1],[1],1,1.6306
Y452,21,15,6,True,No,0,0,False,,[],[1],[1],1,[1],[1],1,1.6566
Y451,21,15,6,True,No,0,0,False,,[],[1],[1],1,[1],[1],1,1.6725
Y454,21,15,6,True,No,0,0,False,,[],[1],[1],1,[1],[1],1,1.6346
Y453,21,15,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.6715
Y455,21,15,6,True,No,0,0,False,,[],[1],[1],1,[1],[1],1,1.6177
Y457,21,15,6,True,No,0,0,False,,[],[1],[1],1,[1],[1],1,1.5279
Y456,21,15,6,True,No,0,0,False,,[],[1],[1],1,[1],[1],1,1.5868
Y458,21,15,6,True,Maybe,0,0,False,,[],[1],[1],1,[1],[1],1,1.5897
Y46,20,14,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.498
Y459,21,15,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.6067
Y461,21,15,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.6157
Y460,21,15,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.6286
Y462,21,15,6,True,No,0,0,False,,[],[1],[1],1,[1],[1],1,1.5658
Y463,21,15,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.6296
Y464,21,15,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.5858
Y466,36,30,6,True,No,0,0,True,add,[2],[2],[2],2,[2],[2],2,1.5688
Y465,21,15,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.6446
Y467,36,30,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.5798
Y469,36,30,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.5917
Y468,36,30,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.6127
Y47,20,14,6,True,No,0,0,False,,[],[1],[1],1,[1],[1],1,1.5548
Y471,36,30,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.7204
Y470,36,30,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.7184
Y472,36,30,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.6755
Y476,25,19,6,True,No,0,0,False,,[],[1],[1],1,[1],[1],1,1.6626
Y474,25,19,6,True,No,2,0,False,,[],[1],[1],1,[1],[1],1,1.7344
Y473,25,19,6,True,No,2,0,False,,[],[1],[1],1,[1],[1],1,1.855
Y475,25,19,6,True,No,2,0,False,,[],[1],[1],1,[1],[1],1,1.8421
Y477,25,19,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.8939
Y478,25,19,6,True,No,0,0,False,,[],[1],[1],1,[1],[1],1,1.7334
Y479,25,19,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.862
Y48,20,14,6,True,No,2,0,False,,[],[1],[1],1,[1],[1],1,1.8211
Y482,25,19,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.7005
Y483,25,19,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.6855
Y480,25,19,6,True,No,2,0,False,,[],[1],[1],1,[1],[1],1,1.857
Y481,25,19,6,True,No,2,0,False,,[],[1],[1],1,[1],[1],1,1.863
Y484,25,19,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.6097
Y486,25,19,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.6406
Y485,25,19,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.869
Y487,25,19,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.6735
Y488,25,19,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.6725
Y489,25,19,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.6237
Y49,20,14,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.6316
Y490,25,19,6,True,No,1,2,True,mul,[2],[2],[2],2,[2],[2],2,1.7394
Y491,25,19,6,True,No,2,0,False,,[],[1],[1],1,[1],[1],1,1.6795
Y492,25,19,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.6725
Y493,25,19,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.5858
Y497,25,19,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.5229
Y494,25,19,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.6187
Y495,25,19,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.6366
Y496,25,19,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.6336
Y498,22,16,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.5788
Y499,25,19,6,True,No,0,0,False,,[],[1],[1],1,[1],[1],1,1.6077
Y5,20,14,6,True,No,0,0,False,,[],[1],[1],1,[1],[1],1,1.6416
Y50,20,14,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.7144
Y500,25,19,6,True,No,0,0,False,,[],[1],[1],1,[1],[1],1,1.7134
Y502,25,19,6,True,No,0,0,False,,[],[1],[1],1,[1],[1],1,1.7374
Y501,23,17,6,True,No,2,0,False,,[],[1],[1],1,[1],[1],1,1.8501
Y503,25,19,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.8062
Y504,25,19,6,True,No,0,0,False,,[],[1],[1],1,[1],[1],1,1.7563
Y505,25,19,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.8311
Y506,25,19,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.7274
Y507,25,19,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.7184
Y508,22,16,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.5758
Y509,22,16,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.5858
Y51,20,14,6,True,Yes,0,0,False,,[],[1],[1],1,[1],[1],1,1.5409
Y510,25,19,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.5718
Y511,25,19,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.6157
Y512,25,19,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.6845
Y513,25,19,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.6576
Y514,25,19,6,True,No,0,0,False,,[],[1],[1],1,[1],[1],1,1.7084
Y515,25,19,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.6735
Y516,25,19,6,True,No,2,0,False,,[],[1],[1],1,[1],[1],1,1.6995
Y517,25,19,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.7134
Y518,25,19,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.6646
Y519,22,16,6,True,Yes,0,0,False,,[],[1],[1],1,[1],[1],1,1.6187
Y52,20,14,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.6596
Y520,25,19,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.7134
Y521,20,14,6,True,No,0,0,False,,[],[1],[1],1,[1],[1],1,1.5558
Y522,25,19,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.7015
Y523,25,19,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.6745
Y526,21,15,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.6316
Y525,23,17,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.6765
Y524,22,16,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.7264
Y527,25,19,6,True,No,0,0,False,,[],[1],[1],1,[1],[1],1,1.7533
Y529,21,15,6,True,No,2,0,False,,[],[1],[1],1,[1],[1],1,1.6167
Y528,25,19,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.6606
Y53,20,14,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.5987
Y531,26,20,6,True,No,2,0,False,,[],[1],[1],1,[1],[1],1,1.6765
Y533,25,19,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.6107
Y530,26,20,6,True,No,0,0,False,,[],[1],[1],1,[1],[1],1,1.7792
Y532,26,20,6,True,No,2,0,False,,[],[1],[1],1,[1],[1],1,1.8899
Y534,25,19,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.8471
Y535,25,19,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.6496
Y536,25,19,6,True,No,0,0,False,,[],[1],[1],1,[1],[1],1,1.878
Y537,25,19,6,True,No,2,0,False,,[],[1],[1],1,[1],[1],1,1.9298
Y54,20,14,6,True,Yes,0,0,False,,[],[1],[1],1,[1],[1],1,1.7094
Y539,25,19,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.7932
Y540,25,19,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.6007
Y538,25,19,6,True,No,2,0,False,,[],[1],[1],1,[1],[1],1,1.853
Y541,20,14,6,True,No,2,0,False,,[],[1],[1],1,[1],[1],1,1.6885
Y542,23,17,6,True,No,0,0,False,,[],[1],[1],1,[1],[1],1,1.9119
Y543,25,19,6,True,No,2,0,False,,[],[1],[1],1,[1],[1],1,1.7294
Y547,25,19,6,True,No,0,0,False,,[],[1],[1],1,[1],[1],1,1.5439
Y545,23,17,6,True,No,0,0,False,,[],[1],[1],1,[1],[1],1,1.6456
Y544,25,19,6,True,No,2,0,False,,[],[1],[1],1,[1],[1],1,1.6566
Y548,25,19,6,True,No,0,0,False,,[],[1],[1],1,[1],[1],1,1.6007
Y546,25,19,6,True,No,2,0,False,,[],[1],[1],1,[1],[1],1,1.6616
Y549,25,19,6,True,No,0,0,False,,[],[1],[1],1,[1],[1],1,1.5499
Y55,20,14,6,True,No,0,0,False,,[],[1],[1],1,[1],[1],1,1.5698
Y550,25,19,6,True,Yes,0,0,False,,[],[1],[1],1,[1],[1],1,1.5289
Y551,23,17,6,True,Yes,1,0,False,,[],[1],[1],1,[1],[1],1,1.6167
Y552,25,19,6,True,No,2,0,False,,[],[1],[1],1,[1],[1],1,1.6316
Y553,25,19,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.6276
Y554,25,19,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.6695
Y555,25,19,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.6586
Y556,25,19,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.6406
Y557,25,19,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.6805
Y558,25,19,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.7005
Y559,25,19,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.8241
Y560,25,19,6,True,No,2,0,False,,[],[1],[1],1,[1],[1],1,1.851
Y56,20,14,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.86
Y561,25,19,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.8979
Y562,25,19,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.8909
Y563,25,19,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.853
Y564,25,19,6,True,No,0,0,False,,[],[1],[1],1,[1],[1],1,1.6406
Y565,25,19,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.7324
Y566,25,19,6,True,No,0,0,False,,[],[1],[1],1,[1],[1],1,1.6426
Y567,25,19,6,True,No,0,0,False,,[],[1],[1],1,[1],[1],1,1.7015
Y569,25,19,6,True,No,0,0,False,,[],[1],[1],1,[1],[1],1,1.6306
Y57,20,14,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.7104
Y568,25,19,6,True,No,0,0,False,,[],[1],[1],1,[1],[1],1,1.7862
Y570,25,19,6,True,No,2,0,False,,[],[1],[1],1,[1],[1],1,1.7902
Y571,25,19,6,True,No,2,0,False,,[],[1],[1],1,[1],[1],1,1.8062
Y572,25,19,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.7623
Y573,25,19,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.7862
Y574,25,19,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.7054
Y576,25,19,6,True,No,0,0,False,,[],[1],[1],1,[1],[1],1,1.6725
Y577,25,19,6,True,No,2,0,False,,[],[1],[1],1,[1],[1],1,1.6755
Y575,25,19,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.7473
Y578,25,19,6,True,No,2,0,False,,[],[1],[1],1,[1],[1],1,1.6835
Y579,25,19,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.7563
Y58,20,14,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.6466
Y580,25,19,6,True,No,0,0,False,,[],[1],[1],1,[1],[1],1,1.6675
Y582,25,19,6,True,No,0,0,False,,[],[1],[1],1,[1],[1],1,1.6237
Y583,25,19,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.6486
Y584,25,19,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.7244
Y581,25,19,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.7613
Y585,25,19,6,True,No,2,0,False,,[],[1],[1],1,[1],[1],1,1.6117
Y586,25,19,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.6556
Y587,25,19,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.6885
Y589,25,19,6,True,Yes,1,0,False,,[],[1],[1],1,[1],[1],1,1.7433
Y590,25,19,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.6646
Y588,25,19,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.8501
Y59,20,14,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.8132
Y591,25,19,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.7344
Y592,25,19,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.8072
Y593,25,19,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.6925
Y594,25,19,6,True,No,0,0,False,,[],[1],[1],1,[1],[1],1,1.859
Y597,25,19,6,True,No,0,0,False,,[],[1],[1],1,[1],[1],1,1.7942
Y598,25,19,6,True,No,0,0,False,,[],[1],[1],1,[1],[1],1,1.888
Y595,25,19,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.9887
Y596,25,19,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.0166
Y599,25,19,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.9867
Y6,20,14,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.7972
Y60,20,14,6,True,No,0,0,False,,[],[1],[1],1,[1],[1],1,1.9019
Y600,25,19,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.6376
Y601,25,19,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.5469
Y602,25,19,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.5738
Y604,25,19,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.5548
Y603,25,19,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.6187
Y605,25,19,6,True,No,0,0,False,,[],[1],[1],1,[1],[1],1,1.5927
Y606,25,19,6,True,No,0,0,False,,[],[1],[1],1,[1],[1],1,1.6875
Y607,25,19,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.6536
Y608,25,19,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.7204
Y609,25,19,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.8132
Y611,25,19,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.7693
Y610,25,19,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.8371
Y61,20,14,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.8451
Y612,25,19,6,True,Maybe,0,0,False,,[],[1],[1],1,[1],[1],1,1.7613
Y613,25,19,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.7533
Y614,25,19,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.7832
Y615,25,19,6,True,Maybe,1,0,False,,[],[1],[1],1,[1],[1],1,1.6775
Y616,23,17,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.6745
Y62,20,14,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.6087
Y619,23,17,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.6376
Y617,23,17,6,True,No,2,0,False,,[],[1],[1],1,[1],[1],1,1.6855
Y618,23,17,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.7024
Y620,23,17,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.6227
Y622,23,17,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.6665
Y621,23,17,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.7453
Y623,23,17,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.6865
Y624,23,17,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.7453
Y627,23,17,6,True,No,2,0,False,,[],[1],[1],1,[1],[1],1,1.6875
Y625,23,17,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.7573
Y626,23,17,6,True,Yes,1,0,False,,[],[1],[1],1,[1],[1],1,1.7892
Y628,23,17,6,True,Yes,1,0,False,,[],[1],[1],1,[1],[1],1,1.7015
Y629,22,16,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.7354
Y63,20,14,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.7074
Y630,22,16,6,True,Yes,0,0,False,,[],[1],[1],1,[1],[1],1,1.7772
Y631,22,16,6,True,No,0,0,False,,[],[1],[1],1,[1],[1],1,1.6815
Y632,22,16,6,True,Yes,0,0,False,,[],[1],[1],1,[1],[1],1,1.7015
Y633,22,16,6,True,No,0,0,False,,[],[1],[1],1,[1],[1],1,1.6925
Y634,22,16,6,True,Yes,1,0,False,,[],[1],[1],1,[1],[1],1,1.6705
Y635,37,31,6,True,No,0,0,False,,[],[1],[1],1,[1],[1],1,1.6516
Y636,37,31,6,True,Yes,0,0,False,,[],[1],[1],1,[1],[1],1,1.5907
Y637,37,31,6,True,Yes,0,0,False,,[],[1],[1],1,[1],[1],1,1.6945
Y638,37,31,6,True,Yes,0,0,False,,[],[1],[1],1,[1],[1],1,1.6037
Y639,37,31,6,True,Yes,0,0,False,,[],[1],[1],1,[1],[1],1,1.5269
Y641,36,30,6,True,Yes,0,0,False,,[],[1],[1],1,[1],[1],1,1.6067
Y64,20,14,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.6705
Y640,37,31,6,True,Yes,0,0,False,,[],[1],[1],1,[1],[1],1,1.7912
Y642,36,30,6,True,Yes,0,1,True,add,[6],[6],[6],6,[6],[6],6,1.6875
Y643,36,30,6,True,Yes,0,0,False,,[],[1],[1],1,[1],[1],1,1.7234
Y644,36,30,6,True,Yes,0,0,False,,[],[1],[1],1,[1],[1],1,1.7314
Y65,20,14,6,True,No,2,0,False,,[],[1],[1],1,[1],[1],1,1.7114
Y66,20,14,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.6127
Y645,38,32,6,True,Yes,0,0,False,,[],[1],[1],1,[1],[1],1,1.8012
Y68,20,14,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.5469
Y67,20,14,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.8241
Y69,20,14,6,True,Maybe,0,0,False,,[],[1],[1],1,[1],[1],1,1.8012
Y7,20,14,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.8052
Y70,20,14,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.7743
Y74,20,14,6,True,No,0,0,False,,[],[1],[1],1,[1],[1],1,1.6855
Y73,20,14,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.7733
Y71,20,14,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.9647
Y75,20,14,6,True,No,2,0,False,,[],[1],[1],1,[1],[1],1,1.6845
Y72,20,14,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.0196
Y76,20,14,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.6596
Y77,20,14,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.7154
Y78,20,14,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.8889
Y79,20,14,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.7334
Y8,20,14,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.8371
Y80,20,14,6,True,No,0,0,False,,[],[1],[1],1,[1],[1],1,1.7643
Y81,20,14,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.7583
Y82,20,14,6,True,Yes,1,0,False,,[],[1],[1],1,[1],[1],1,1.7244
Y83,20,14,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.7493
Y84,20,14,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.6217
Y85,20,14,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.6506
Y86,20,14,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.6117
Y89,20,14,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.6057
Y87,20,14,6,True,No,0,0,False,,[],[1],[1],1,[1],[1],1,1.6596
Y88,20,14,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.6576
Y9,20,14,6,True,No,0,0,False,,[],[1],[1],1,[1],[1],1,1.6636
Y90,20,14,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.7932
Y91,20,14,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.8112
Y92,20,14,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.7703
Y93,20,14,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.6705
Y94,20,14,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.6097
Y96,20,14,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.6097
Y95,20,14,6,True,No,0,0,False,,[],[1],[1],1,[1],[1],1,1.6516
Y97,20,14,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.6167
Y98,20,14,6,True,Maybe,0,0,False,,[],[1],[1],1,[1],[1],1,1.3664
Y99,20,14,6,True,No,0,0,False,,[],[1],[1],1,[1],[1],1,1.2636
